"Data Source","World Development Indicators",

"Last Updated Date","2016-07-08",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015",
"Liberia","LBR","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","13.5119256935836","8.74523468685949","8.60384923918397","10.1564786766112","10.9908943794319","13.1048987284968","8.60294669642328","6.87020965579273","3.73786511277477","","","","","","","","","","","","","","","","","0.431125838929167","0.519574241724928","0.411216005102284","114.386491497793","119.679569880265","5.81155550706838","1.42763480154426","0.237163292944978","0.649245192402723","0.747200632208963","","",
"Libya","LBY","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Lucia","LCA","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","1.44240196078431","1.41830822711472","1.29994574064026","1.11270125223614","1.20329218106996","1.11969895287958","1.42136683417086","1.43175655317867","2.06060475719386","2.20631771511022","3.52932183307641","3.52284817743188","3.37349531876951","3.16489718251995","3.08016950618352","3.58619829816413","3.7373989563082","4.15222264079865","4.91089917171073","7.9115912408759","7.62297755485191","6.29769463317076","7.61856505268656","5.03898099595637","5.95884156435623","7.48455534921659","9.95658814769656","10.6373691655363","7.74264233445545","7.37601747011339","7.61756902093988","7.03000063677607","5.67844175588279","","",
"Latin America & Caribbean","LCN","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Least developed countries: UN classification","LDC","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Low income","LIC","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","12.7091781258963","11.7135065163992","13.0448710735224","17.2918292568448","18.95494330999","20.4920603697157","24.3344042398699","25.625092057876","29.9618170073302","32.6110941124575","31.8307188802675","30.24369557479","30.0031901274772","25.7992742119618","22.2014225730544","19.3557646300831","16.6902750575274","16.3241394101389","16.9254538432095","15.6868419281939","12.9505464421686","13.4542987192818","12.4060131924007","10.3791783717128","7.73484089150538","9.51047838519488","6.62565151562363","5.98487496757045","6.04798447689103","4.79875728731112","5.06895279980073","4.77350062797974","4.51481846505861","3.8788153809399","4.23359296854789","4.53823562015265","5.34455759289017","","",
"Liechtenstein","LIE","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","26.4898440411708","25.1198043337077","19.3618657597803","15.1219880967042","13.6726755358221","13.416089468737","15.4628154787102","18.2036769645942","18.9583988992418","15.2916576205564","19.5128143538395","25.2533901371283","27.7898270547208","25.8967081757038","22.1557292741777","16.1258648200812","16.1732565871343","15.1472979014765","11.5710987520776","10.1237790810375","9.33928202088264","9.2728081905135","9.24815866605348","9.86664233350395","13.2778175814025","12.1228799071357","11.8317221876339","11.7375971615666","9.08635392074356","10.4462298536669","5.53043240701752","10.6673588000783","8.60031853106692","11.9679625455847","15.518156639483","12.2236345427933","9.22962378112654","14.5779682198345","13.2775421540661","14.7456664988491","",
"Lower middle income","LMC","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","16.283304963054","20.5787545466097","21.7475837676931","23.858447368881","26.0868557640031","30.5666009484867","27.129102932292","28.2428807197623","26.7163027104993","24.8774375311488","24.0467627597243","23.6222845123745","23.0046839963608","23.1158863708741","22.6573024617888","21.1905059210601","19.0121789098118","19.5787230144071","18.9852221293114","16.6634010865696","17.474157719024","18.2697947277444","19.4310060979637","14.5390949060959","14.0616100773393","12.9531599167986","12.2477298941411","9.97996062565026","11.3024827527405","10.8029719543424","9.52311047068876","9.82752569797341","11.6300285403396","14.5026882267714","",
"Low & middle income","LMY","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","26.4492809341037","24.352464598828","24.9261835906577","26.6136308101549","29.5184265134666","25.7694394003756","28.0004900892566","24.7325916393542","21.1277990913671","20.3997190923228","20.3799904447205","19.9229124672257","18.6511142861439","18.5432035812469","19.6941291590394","19.7188916403409","19.8993658676936","22.4064224347911","19.9684398757248","19.2832672034006","18.8573360051986","16.9818055828564","13.2229772300011","13.1770822093482","11.9736754668397","10.2276816158553","8.76776058713712","10.0909377367201","8.94324900294076","8.19678197866235","8.33256754783332","8.42059666130412","8.86017026930934","",
"Lesotho","LSO","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","0.713939668012154","0.315152217636384","0.229017176487367","0.470139499412396","0.873742631459889","1.49961946375546","1.48028830865223","2.34274931392547","4.72377518921379","3.61278540454116","6.74073311497454","4.6956933758781","3.52111043844323","5.07206979057913","4.66230878906865","4.19574753083148","4.50807398627334","5.23604843533859","5.3223517982505","5.40329648048956","6.09375711948792","5.58993323818169","6.53068348144146","8.54937260680954","10.1565075169745","7.48871419099267","8.15330078462289","7.72475071174367","5.45935428494139","3.67014453775074","5.72343343642562","3.05794258258513","5.90436861335948","2.23120724801849","2.5962662981728","2.06769647749094","2.01719260403506","2.30255979477253","2.77906776743323","","",
"Late-demographic dividend","LTE","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lithuania","LTU","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Luxembourg","LUX","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latvia","LVA","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Macao SAR, China","MAC","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Martin (French part)","MAF","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","8.47152834924113","13.4682646822326","19.0927895008244","30.919500511014","35.8366513566769","44.209063725889","51.0464414853764","58.4390431721656","52.8843216856337","35.8838821728942","45.2239492037292","50.9952018101264","42.4211826625628","32.3613509460982","40.7298493267784","28.4127054017575","34.6523583983713","52.4734390698683","46.1059377968439","46.7702463913201","40.4591547926544","34.4654660468133","32.4458575993033","28.4996692606819","29.2462830393073","25.2843177195369","23.217145420406","29.5625957307551","29.3990220682776","17.502965504019","15.8129427012017","16.8865569137639","16.1510995720814","13.3022268254119","13.6934358334554","11.8431480396323","9.89963114999061","10.9138849083137","15.3126068133748","15.1304549585746","",
"Monaco","MCO","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.08177259545674","7.8797397852337","8.19415266106443","11.1531157569239","21.5463154620821","29.5192334017796","20.0467666918652","16.71024564027","22.257874888083","11.5471576458789","16.7851931791277","13.6305296849035","17.7200771800245","14.1328516974001","16.5647998167509","16.8676682801687","14.4730584626224","12.8252571365711","15.1526949750578","15.9991714936684","14.7381961409982","",
"Madagascar","MDG","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","29.8773008232236","16.5865096388684","3.28971613011805","37.7526259762772","4.80225703459178","7.86301900371805","19.3582804251742","27.5889401617019","28.733460594318","23.0396862051998","30.9609358780969","42.2352341311943","52.2605371232115","56.7199098056206","52.4416573981741","50.1728355375342","45.880567702086","32.886745062997","18.7826325190161","14.8905016468005","9.91667283379896","7.70314454749319","10.2318250515001","26.2357872193136","14.6844415360901","17.2161177501261","9.73808931189876","5.03647346537383","4.90518936623346","5.83422992411168","5.78546495591138","5.88536234814618","3.63907959461727","1.50118307582782","1.65090100293364","2.80061768285822","2.69418486491201","1.78617723558038","2.49810962975043","2.4920633733869","","",
"Maldives","MDV","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","5.6875","1.40430622009569","0.822085889570552","3.40536912751678","5.28441558441558","9.59896507115136","22.5912838633687","11.2428884026258","12.0952725013839","6.5086919872699","7.47071458384819","6.30640275993178","4.80304678998912","3.99798642552233","3.20343565587832","3.86507904273819","3.41912383178808","3.36060174623724","3.12300618314583","6.99315078400852","3.65919502893997","3.99220781363262","4.24105483183399","4.60280308233617","4.43821673661334","3.68988095997019","4.18230296908497","6.32280181801603","5.69761080741778","4.10331570741147","4.66062209641799","5.22792679288486","4.03053046332736","3.66256860208057","3.18407914915901","2.43245974192684","2.34105947781938","",
"Middle East & North Africa","MEA","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mexico","MEX","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","66.0685025034138","45.7864468253637","47.8359468637635","52.5354770743453","46.8009676605938","46.5924191291464","45.2481608414335","45.7553940078343","34.1763299748822","38.9105838041431","34.2266101583258","21.7671723184454","24.6323190326622","35.6520923446619","37.601621005991","26.9549131329016","28.0837879952486","36.5077036900038","33.1343492296807","21.7435108754819","23.1772657796098","31.5813225454244","26.8722860385595","21.1067363323253","17.8489261879867","19.0984889552256","15.5019273577483","20.0978940393863","12.7981663027907","11.1140229525793","12.6365496543052","10.0771442744221","11.20718834954","17.6742905505237","10.0964214190052","12.2091634989065","",
"Marshall Islands","MHL","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle income","MIC","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","26.6321982495908","24.3213518817334","24.8695517609299","26.4615179472648","29.3484420274936","25.5059832693336","27.8792574051897","24.525355518805","20.9470444516016","20.3132070337148","20.3736368681489","19.9868758554118","18.6875279907897","18.5619587287845","19.7746242123172","19.869102802372","20.0457939516642","22.6440023094548","20.1766199096989","19.5537691259091","19.0659305110799","17.2057717230065","13.3701324653553","13.3216372150565","12.1167125053207","10.329149360184","8.84522662876522","10.2116424189841","9.05261411671078","8.28072348218336","8.4140035549408","8.48849550161877","8.91943713540193","",
"Macedonia, FYR","MKD","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.39332749328147","8.75649334044465","10.7993002479823","10.6673066023308","8.26651738700522","13.4996875700934","16.8801702854632","13.5180178525959","12.7353117810345","12.5383099186866","21.0605101488132","18.4746858803518","10.1117560174724","16.8596774683829","16.4166878553715","18.7546450776309","14.9780192551469","18.6877512403634","17.6175111531018","",
"Mali","MLI","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","4.98075634922537","6.14151335628779","6.24503216428689","6.44470092566999","6.86772089829885","6.23027243949022","10.3761990108841","10.2672366443294","9.71275291820914","13.2565004584299","22.2830903898747","22.2729946041059","20.3435404137124","24.3478308752224","19.7220589416881","15.334448377697","9.71880281810394","12.436431329336","16.5037701266714","21.3463378169733","16.1355615120053","21.1223392554266","12.8246479617749","12.2601903870443","14.9570851399442","14.1017573070316","8.93845431533487","7.6401574959526","6.56303865313775","7.97827277540633","6.93123648248985","4.42473737906544","3.20497405897138","2.60448928118057","3.09865464860611","2.45419674195137","2.39129412261672","1.70549925267618","2.9686870290292","","",
"Malta","MLT","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Myanmar","MMR","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","22.0389448628421","20.4034348156765","25.0176988922018","29.3964753736402","27.6034948637356","25.2686753910968","27.3288844948777","38.3937867417146","40.7471100082933","57.73347484885","69.7002474322907","73.3626316230914","57.9668331301711","67.686141929884","18.2486852591211","26.9559157529321","8.00924263229632","12.9357788781603","14.4112854658566","19.1101198234102","11.5950364977083","7.70812609609312","5.14578563461562","4.88324589282288","0.438285306097435","0.167551196647188","0.20894114812297","0.167658161634688","0.143610351675021","0.129908136777737","0.12413338551203","0.144989470351947","0.0934927089984327","0.0991595591340956","0.046602621793973","0.0230192666291154","9.68036737461764","0.581842507277774","","",
"Middle East & North Africa (excluding high income)","MNA","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Montenegro","MNE","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.77307391639961","3.42083141202121","4.12574981079796","5.68928126131913","9.68984228690081","13.5990810856881","17.5417282588471","12.6477315577741","",
"Mongolia","MNG","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.303735926305","6.5236882322975","10.7406159769009","10.1820848816742","10.7218274111675","10.0398533397099","5.64637470470652","4.48192995529061","6.61260973663208","7.17202533369884","7.42350534216826","34.0711341420327","3.47727939498647","3.01509623430962","2.46663151625218","2.21248596918854","2.61949435228945","5.34951338858983","6.97729987425865","4.55138899714684","22.3559432777033","27.8647987837293","21.2471564501528","",
"Northern Mariana Islands","MNP","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","7.82686008423023","32.3685356559608","51.771875","19.6653846153846","23.1891371340524","25.1281767955801","22.1734489659773","21.6611887154204","21.9615915998895","32.0548977395048","30.3636823469904","33.5146683673469","24.9709420692208","18.3122488205487","16.058741985791","15.1352072864322","9.44946012748797","5.7704015339613","4.0996054012848","4.33870109462145","3.34480050675031","3.24201657136158","1.61282138478053","1.20308747824523","1.14102621993572","1.39146380597938","2.79079612505302","1.46555513052586","1.44636000090896","2.62041644500874","","",
"Mauritania","MRT","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","22.1642221624551","37.6368506741101","22.3766799146683","16.8133554921342","32.9228804347826","17.6094188166243","22.5680499134596","18.6264349757844","15.2107731002505","20.1876859170502","25.3589082075196","22.3320593524679","27.2534019918887","27.8330280927045","21.2143127382394","30.7065345125108","20.8515149731113","20.2811628094292","30.1732326713396","24.7295296884186","23.1214189415764","22.7116433964679","24.6882614012228","27.838533642224","","","","","","","","5.8475869523749","7.45393078861639","3.08117309469384","4.74509445460085","4.88908160610528","3.89735873219145","4.91075089891264","5.58149426675293","","",
"Mauritius","MUS","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","2.40211837216796","2.87230260949303","3.82005697210081","5.08735827242091","7.64177399248282","15.4542619826948","17.2749913262541","23.1681783739709","25.2049963380634","23.6657574450001","14.4206937444352","10.4061573920898","14.149238594478","9.694967733279","8.50302788823713","8.99927268363036","8.99452202936553","6.33746677274425","7.25845900638227","8.73079988588194","6.37904098703089","7.83744377611323","8.1352694839317","6.12672245074911","16.9801034153076","5.81343180282847","7.46919932729017","5.86945683236423","5.85380999903514","5.83325949264281","5.88130255219366","2.95788606495934","2.97897888633196","3.43591263001067","1.52901586527117","49.349748202205","39.0546594156745","27.6515253851745","26.8354751460889","",
"Malawi","MWI","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","10.7483620813861","20.1149395806773","17.7872071901887","27.7825044181887","36.0409054083022","35.0291501855117","29.2654809937127","31.065658944667","39.8426998365618","53.6930140996595","37.4315559136165","30.8858097402264","30.9131256939571","29.3123798983477","24.8706003283848","24.8587817863945","22.3780247759659","22.4853809862252","24.9395153395869","15.9085106349302","14.3907441391444","14.8631491526416","14.090873658267","13.5043235370653","9.52678814215423","7.7214677595405","6.74210115207547","10.542208378894","12.5012932481292","8.8784250237573","3.83189652213858","3.1213402361002","2.86024269002263","1.70737531099654","1.37345408743489","2.0368280686815","3.17486649267242","4.19104649362878","",
"Malaysia","MYS","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","3.88409668974037","5.05303664602445","6.89169507907252","11.4680922744041","13.8139209261222","7.39154084294279","6.29574044558457","8.24671829709872","10.663206859884","11.5601271375686","14.0774739251285","30.3750625473892","21.7929284553216","21.228308004779","24.7760781473961","15.0544839437271","12.5567728691782","7.38951973924781","9.06872085720891","8.74550839133989","8.93277099413146","7.02514912157916","8.88839047285733","7.42473451872125","7.15067926523881","4.99901023751507","5.63235183861981","5.96819872671565","7.18321296166742","7.853399494582","6.19275263018408","5.62668983984173","3.81405127930003","3.87757729611335","2.41570376664457","5.10357816887649","2.29129582216044","2.28535764571163","2.35479923549702","4.33118031574909","5.84937883416585","",
"North America","NAC","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Namibia","NAM","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Caledonia","NCL","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","2.8808703704075","4.71803264840748","4.51565417613742","3.94429170677327","13.3980217567569","14.0182351704238","21.9274530024526","31.8942627203381","55.6166769052569","37.1352547567071","27.0445957076437","33.9625112615293","30.5633824707542","29.5017435503013","34.9380068256358","27.7541147970009","17.8424759854534","25.4445365214301","12.5191558743941","25.1908437849557","24.249700682078","17.0607336312107","14.694785343492","20.1952739000109","16.2236411032501","9.5378020405279","7.95983055402134","8.27088078688637","7.61544703558711","8.67897740927582","7.6986923682119","6.75788561623967","26.7002500141464","4.03028870202627","2.43519447455742","3.24309702519982","1.75694481516337","2.42619266465304","2.14691906478239","2.53964175614666","","",
"Nigeria","NGA","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","1.03960492310952","1.28252748926422","2.17389389252174","4.145606407643","9.19604058300219","16.2259918648121","23.6105243389362","32.9443195188572","32.7803691582754","38.0389082595142","14.1306275912623","30.3650509488197","24.6928235534004","22.5962905019539","22.0563096946086","18.5741301092415","13.3957728117164","18.9467830014405","14.7307273169694","13.1369749281789","8.71203770750756","13.0743314813044","7.60559748225208","8.75634910645868","12.720688437701","8.06125073737154","5.92551179770599","4.47026412035987","15.410748755317","10.9806455168922","1.44261662841483","0.740640341062966","1.23564582304927","1.04803000857742","0.499918673590883","0.411163463410253","0.613849061070633","0.817139365207146","",
"Nicaragua","NIC","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","15.5888549324601","15.3449320945484","9.6897299912178","23.6991740077821","39.7883005845942","45.8202901866081","22.059112011893","19.3427149333906","21.7217155536282","15.3191642708333","22.5854159202454","13.3201308139535","5.47942446043165","5.00470297029703","156.858151350575","35.7502689393939","36.7421501610306","42.3671313083999","43.3863739629363","30.0517956020737","35.8508955577333","26.4174272971904","19.0713876290611","25.5544975719583","29.98950993734","13.6758442433209","14.6936863601939","7.9322758382406","12.1307473619606","8.0087934846895","16.2152763112065","14.9443216655077","17.8821457389466","17.3106823383158","16.720996333055","13.5903538358121","14.2540509656421","14.7912885371181","",
"Netherlands","NLD","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Norway","NOR","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Nepal","NPL","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","1.11125476000188","2.85902616923759","6.66624059220964","2.76489493201484","2.87499232893526","3.64953067382975","6.80310650030288","6.96621620159432","6.45017314313515","7.09062610213318","8.55463575649765","9.0894691359637","11.0415140388194","16.0210382858459","15.1355526687142","11.6953663311541","9.3646929065482","8.71522570306705","8.10093173481198","7.94148676439524","6.62294231043468","7.01025133158174","8.08951245008211","8.17085018953843","7.59359385049114","7.87288965380775","10.3019777610063","10.2885159005228","9.15336642303366","8.46180977811635","10.1991962134303","8.8831574231097","8.45729442438443","10.090322214743","10.5609185754889","9.17649047968508","10.2766536686374","8.80107528061422","8.24408725615173","",
"Nauru","NRU","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"OECD members","OED","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Oman","OMN","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Other small states","OSS","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pakistan","PAK","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","26.0179277670638","30.477539556852","28.9012047095753","25.8048468656428","26.1744279706244","25.9797620140773","26.7757010382707","35.0996957141907","35.8295816428915","39.6345423221212","39.2912197244322","36.3862290208002","34.5134980776619","30.0597216767936","27.4659938890247","24.4780458780856","27.1206333506509","28.273876028827","38.1886143003044","30.9207918821037","30.7094749194664","40.3315698896029","24.6475527471351","32.1271903982542","28.0500537266777","28.0441091282818","23.2505771248688","20.437837117933","26.3371047608509","12.4793269230769","10.8442954587927","11.4341797520395","11.3008540300125","15.1060730334628","14.8690792678683","9.13067783001167","14.7714928603411","26.2979404391517","19.1365464431646","",
"Panama","PAN","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","11.8765938934616","33.0033264180176","15.8352558485295","6.21228558801165","5.67644346303925","6.78583407369515","6.65332284677252","8.54700725385837","7.32723666125203","8.30804219490951","7.64587131633905","0.620015843675733","0.28441323545058","6.18784738408577","5.17391706489903","12.9374974894557","3.62618097567254","4.45564879672654","3.41591026970954","10.1890913205839","15.9108625742897","7.34520227011088","8.3316080175079","9.44348547012181","11.8351940400461","18.6399049825645","10.3211718722156","13.5778034942828","15.1459568791152","21.3148490538784","4.90008124484467","7.12953973341779","4.59675257433913","5.09602123307685","3.46208543143395","5.65762738954245","5.71670940273078","4.96197923306843","",
"Peru","PER","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","53.5961098931853","50.3505692403229","34.2159461220943","44.8198373445357","59.403007340753","48.9666268514095","34.3932326913066","30.1618017111223","28.0579319041614","21.4855505905258","13.6741523169498","9.67531357594602","8.95317782174226","11.0544843568946","27.0793622277117","21.6574164715897","62.6064153372939","19.8430666652736","17.4049791059856","37.2676473115755","38.1758249964494","26.2367477736384","30.5580405427051","27.9407990029123","24.1325718981293","36.0907599491627","23.3097305010906","18.4307065177192","30.3451382066551","13.1347379267469","27.8619085822755","14.5601202490493","13.425645689253","16.7184725211615","7.87061812132512","11.3388742556544","14.0151618698677","10.8661926359882","",
"Philippines","PHL","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","15.6615911237016","28.1306720977597","25.3195043964828","27.2913217456546","34.6092741465688","43.8937531234383","37.233976881456","33.71917176001","32.0095238095238","34.3012162631762","36.8016677567037","31.9234202137634","26.1485935359072","27.5548741172858","23.4960658231349","24.8514750880434","26.06907587961","19.3280364498814","16.3212464244416","13.580254873701","9.47580467303331","10.9226061318038","14.595600237424","16.0375124829778","24.6886499024725","24.8056129518438","24.2581839364687","24.6590030496972","24.7382884468358","27.6088306349079","15.4535241014718","18.9901417016639","18.1125922251735","18.7140341764071","14.6794011149448","7.5969520919746","7.67682180378399","7.46735726511344","",
"Palau","PLW","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
